상품기본정보,,구매옵션,,,,,,,,검색옵션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,고시정보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카테고리,판매대행수수료,옵션유형1,옵션값1,옵션유형2,옵션값2,옵션유형3,옵션값3,옵션유형4,옵션값4,옵션유형1,옵션값1,옵션유형2,옵션값2,옵션유형3,옵션값3,옵션유형4,옵션값4,옵션유형5,옵션값5,옵션유형6,옵션값6,옵션유형7,옵션값7,옵션유형8,옵션값8,옵션유형9,옵션값9,옵션유형10,옵션값10,옵션유형11,옵션값11,옵션유형12,옵션값12,옵션유형13,옵션값13,옵션유형14,옵션값14,옵션유형15,옵션값15,옵션유형16,옵션값16,옵션유형17,옵션값17,옵션유형18,옵션값18,옵션유형19,옵션값19,옵션유형20,옵션값20,옵션유형21,옵션값21,옵션유형22,옵션값22,옵션유형23,옵션값23,옵션유형24,옵션값24,옵션유형25,옵션값25,옵션유형26,옵션값26,옵션유형27,옵션값27,옵션유형28,옵션값28,옵션유형29,옵션값29,옵션유형30,옵션값30,옵션유형31,옵션값31,옵션유형32,옵션값32,옵션유형33,옵션값33,옵션유형34,옵션값34,옵션유형35,옵션값35,옵션유형36,옵션값36,옵션유형37,옵션값37,옵션유형38,옵션값38,옵션유형39,옵션값39,옵션유형40,옵션값40,옵션유형41,옵션값41,옵션유형42,옵션값42,옵션유형43,옵션값43,옵션유형44,옵션값44,옵션유형45,옵션값45,옵션유형46,옵션값46,옵션유형47,옵션값47,옵션유형48,옵션값48,옵션유형49,옵션값49,옵션유형50,옵션값50,옵션유형51,옵션값51,옵션유형52,옵션값52,옵션유형53,옵션값53,옵션유형54,옵션값54,옵션유형55,옵션값55,옵션유형56,옵션값56,옵션유형57,옵션값57,옵션유형58,옵션값58,옵션유형59,옵션값59,옵션유형60,옵션값60,옵션유형61,옵션값61,옵션유형62,옵션값62,옵션유형63,옵션값63,옵션유형64,옵션값64,옵션유형65,옵션값65,옵션유형66,옵션값66,옵션유형67,옵션값67,옵션유형68,옵션값68,옵션유형69,옵션값69,옵션유형70,옵션값70,상품고시정보 카테고리,상품고시정보값1,상품고시정보값2,상품고시정보값3,상품고시정보값4,상품고시정보값5,상품고시정보값6,상품고시정보값7,상품고시정보값8,상품고시정보값9,상품고시정보값10,상품고시정보값11,상품고시정보값12,상품고시정보값13,상품고시정보값14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[77050] 출산/유아동>유아목욕/스킨케어>유아목욕/욕실용품>유아욕조탕온도계,10.0,"색상
[선택]",,,,,,,,"디지털/아날로그 타입
[선택]","선택해주세요
(직접입력가능)","전원공급방식
[선택]","선택해주세요
(직접입력가능)","체온계 측정방식
[선택]","선택해주세요
(직접입력가능)","벽걸이 가능여부
[선택]","선택해주세요
(직접입력가능)","단위변환 여부
[선택]","선택해주세요
(직접입력가능)","습도측정기능
[선택]","선택해주세요
(직접입력가능)","온도계 종류
[선택]","선택해주세요
(직접입력가능)","수량
[선택]
[기본단위: 개]",,"측정 정확도
[선택]",,"특별한 기능
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","최소 연령
[선택]
[기본단위: 개월]",,"세로길이
[선택]
[기본단위: cm]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,소형전자(MP3/전자사전 등),품명 및 모델명,KC 인증정보,"정격전압, 소비전력",출시년월,제조자(수입자),제조국,크기,무게,주요 사양,품질보증기준,A/S 책임자와 전화번호,,,
[77050] 출산/유아동>유아목욕/스킨케어>유아목욕/욕실용품>유아욕조탕온도계,10.0,"색상
[선택]",,,,,,,,"디지털/아날로그 타입
[선택]","선택해주세요
(직접입력가능)","전원공급방식
[선택]","선택해주세요
(직접입력가능)","체온계 측정방식
[선택]","선택해주세요
(직접입력가능)","벽걸이 가능여부
[선택]","선택해주세요
(직접입력가능)","단위변환 여부
[선택]","선택해주세요
(직접입력가능)","습도측정기능
[선택]","선택해주세요
(직접입력가능)","온도계 종류
[선택]","선택해주세요
(직접입력가능)","수량
[선택]
[기본단위: 개]",,"측정 정확도
[선택]",,"특별한 기능
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","최소 연령
[선택]
[기본단위: 개월]",,"세로길이
[선택]
[기본단위: cm]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[77050] 출산/유아동>유아목욕/스킨케어>유아목욕/욕실용품>유아욕조탕온도계,10.0,"색상
[선택]",,,,,,,,"디지털/아날로그 타입
[선택]","선택해주세요
(직접입력가능)","전원공급방식
[선택]","선택해주세요
(직접입력가능)","체온계 측정방식
[선택]","선택해주세요
(직접입력가능)","벽걸이 가능여부
[선택]","선택해주세요
(직접입력가능)","단위변환 여부
[선택]","선택해주세요
(직접입력가능)","습도측정기능
[선택]","선택해주세요
(직접입력가능)","온도계 종류
[선택]","선택해주세요
(직접입력가능)","수량
[선택]
[기본단위: 개]",,"측정 정확도
[선택]",,"특별한 기능
[선택]","선택해주세요
(직접입력가능)","쿠팡 재질
[선택]","선택해주세요
(직접입력가능)","최소 연령
[선택]
[기본단위: 개월]",,"세로길이
[선택]
[기본단위: cm]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[77034] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 손세정제,10.0,"생활용품 향
[선택]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"수량
[선택]
[기본단위: 개]",,"세제 용기
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","핸드워시 타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 용기타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 대상
[선택]","선택해주세요
(직접입력가능)","항균기능 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 효능
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,소형전자(MP3/전자사전 등),품명 및 모델명,KC 인증정보,"정격전압, 소비전력",출시년월,제조자(수입자),제조국,크기,무게,주요 사양,품질보증기준,A/S 책임자와 전화번호,,,
[77034] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 손세정제,10.0,"생활용품 향
[선택]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"수량
[선택]
[기본단위: 개]",,"세제 용기
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","핸드워시 타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 용기타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 대상
[선택]","선택해주세요
(직접입력가능)","항균기능 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 효능
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화장품,용량(중량),제품 주요 사양,사용기한 또는 개봉 후 사용기간,사용방법,"화장품제조업자, 화장품책임판매업자 및 맞춤형화장품판매업자",제조국,"화장품법에 따라 기재, 표시하여야 하는 모든 성분",화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함 해당 유무,사용할 때 주의사항,품질보증기준,소비자상담관련 전화번호,,,
[77034] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 손세정제,10.0,"생활용품 향
[선택]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"수량
[선택]
[기본단위: 개]",,"세제 용기
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","핸드워시 타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 용기타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 대상
[선택]","선택해주세요
(직접입력가능)","항균기능 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 효능
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[77034] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 손세정제,10.0,"생활용품 향
[선택]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"수량
[선택]
[기본단위: 개]",,"세제 용기
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","핸드워시 타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 용기타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 대상
[선택]","선택해주세요
(직접입력가능)","항균기능 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 효능
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[77034] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 손세정제,10.0,"생활용품 향
[선택]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"수량
[선택]
[기본단위: 개]",,"세제 용기
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","핸드워시 타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 용기타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 대상
[선택]","선택해주세요
(직접입력가능)","항균기능 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 효능
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,생활화학제품,품목 및 제품명,용도(표백제의 경우 계열을 함께표시) 및 제형,제조연월 및 유통기한 (유통기한의 경우 해당 없는 제품은 생략 가능), 중량∙용량∙매수∙크기,"효과,효능 (승인대상 제품에 한함)","수입자(수입제품에 한함), 제조국 및 제조사",어린이보호포장 대상제품 유무,"제품에 사용된 화학물질 명칭(안전확인대상생활화학제품 지정 및 안전∙표시기준 [별표 6]에 따른 표시대상 화학물질로서 주요물질, 보존제, 알레르기반응가능물질 등의 명칭)",사용상 주의사항,안전기준적합확인신고번호 또는 안전확인대상생활화학제품승인번호 (화학제품안전법 시행일(경과조치 기간 포함) 이전에 생산∙수입된 위해우려제품의 경우 종전 법에 따른 자가검사번호를 표시),소비자상담 관련 전화번호,,,
[77034] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 손세정제,10.0,"생활용품 향
[선택]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"수량
[선택]
[기본단위: 개]",,"세제 용기
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","핸드워시 타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 용기타입
[선택]","선택해주세요
(직접입력가능)","핸드워시 대상
[선택]","선택해주세요
(직접입력가능)","항균기능 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 효능
[선택]",,"향기
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,살생물제품,품목 및 제품명,유통기한,중량 또는 용량 및 표준사용량,"효과, 효능",사용대상자 및 사용범위,"수입자(수입제품에 한함), 제조국 및 제조사",어린이보호포장 대상제품 유무,"살생물물질, 나노물질, 기타 화학물질(유해화학물질 또는 중점관리물질)의 명칭","제품 유해성, 위해성 표시",사용방법 및 사용상 주의사항,승인번호,소비자상담 관련 전화번호,,
[77033] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 입욕제,10.0,"수량
[필수]
[기본단위: 개]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,,,"생활용품 향
[선택]",,"향 유무
[선택]","선택해주세요
(직접입력가능)","유아 목욕/스킨케어 타입
[선택]","선택해주세요
(직접입력가능)","용기형태
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)","입욕제 제형
[선택]","선택해주세요
(직접입력가능)","사용 대상
[선택]","선택해주세요
(직접입력가능)","패키지 형태
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 장점
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화장품,용량(중량),제품 주요 사양,사용기한 또는 개봉 후 사용기간,사용방법,"화장품제조업자, 화장품책임판매업자 및 맞춤형화장품판매업자",제조국,"화장품법에 따라 기재, 표시하여야 하는 모든 성분",화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함 해당 유무,사용할 때 주의사항,품질보증기준,소비자상담관련 전화번호,,,
[77033] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 입욕제,10.0,"수량
[필수]
[기본단위: 개]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,,,"생활용품 향
[선택]",,"향 유무
[선택]","선택해주세요
(직접입력가능)","유아 목욕/스킨케어 타입
[선택]","선택해주세요
(직접입력가능)","용기형태
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)","입욕제 제형
[선택]","선택해주세요
(직접입력가능)","사용 대상
[선택]","선택해주세요
(직접입력가능)","패키지 형태
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 장점
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[77033] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아 입욕제,10.0,"수량
[필수]
[기본단위: 개]",,"(택1) 개당 용량
[선택]
[기본단위: ml]",,"(택1) 개당 중량
[선택]
[기본단위: g]",,,,"생활용품 향
[선택]",,"향 유무
[선택]","선택해주세요
(직접입력가능)","유아 목욕/스킨케어 타입
[선택]","선택해주세요
(직접입력가능)","용기형태
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","피부타입
[선택]","선택해주세요
(직접입력가능)","입욕제 제형
[선택]","선택해주세요
(직접입력가능)","사용 대상
[선택]","선택해주세요
(직접입력가능)","패키지 형태
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","본품/리필
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,"제품 장점
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[77035] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아바디/헤어 워시세트,10.0,"수량
[필수]
[기본단위: 개]",,,,,,,,"생활용품 향
[선택]",,"구성품개수
[선택]
[기본단위: 개]",,"파우치 포함여부
[선택]","선택해주세요
(직접입력가능)","세트박스 포함여부
[선택]","선택해주세요
(직접입력가능)","구성품
[선택]",,"본품/리필
[선택]","선택해주세요
(직접입력가능)","기획세트 여부
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","개당 용량
[선택]
[기본단위: ml]",,"바디로션 기능
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화장품,용량(중량),제품 주요 사양,사용기한 또는 개봉 후 사용기간,사용방법,"화장품제조업자, 화장품책임판매업자 및 맞춤형화장품판매업자",제조국,"화장품법에 따라 기재, 표시하여야 하는 모든 성분",화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함 해당 유무,사용할 때 주의사항,품질보증기준,소비자상담관련 전화번호,,,
[77035] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아바디/헤어 워시세트,10.0,"수량
[필수]
[기본단위: 개]",,,,,,,,"생활용품 향
[선택]",,"구성품개수
[선택]
[기본단위: 개]",,"파우치 포함여부
[선택]","선택해주세요
(직접입력가능)","세트박스 포함여부
[선택]","선택해주세요
(직접입력가능)","구성품
[선택]",,"본품/리필
[선택]","선택해주세요
(직접입력가능)","기획세트 여부
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","개당 용량
[선택]
[기본단위: ml]",,"바디로션 기능
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가공식품,제품명,식품의 유형,생산자 및 소재지,"제조연월일, 소비기한 또는 품질유지기한","포장단위별 내용물의 용량(중량), 수량",원재료명 및 함량,영양성분,유전자변형식품에 해당하는 경우의 표시,소비자안전을 위한 주의사항,수입식품 문구,소비자상담관련 전화번호,,,
[77035] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아바디/헤어 워시세트,10.0,"수량
[필수]
[기본단위: 개]",,,,,,,,"생활용품 향
[선택]",,"구성품개수
[선택]
[기본단위: 개]",,"파우치 포함여부
[선택]","선택해주세요
(직접입력가능)","세트박스 포함여부
[선택]","선택해주세요
(직접입력가능)","구성품
[선택]",,"본품/리필
[선택]","선택해주세요
(직접입력가능)","기획세트 여부
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","개당 용량
[선택]
[기본단위: ml]",,"바디로션 기능
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[77035] 출산/유아동>유아목욕/스킨케어>유아바디/헤어케어>유아바디/헤어 워시세트,10.0,"수량
[필수]
[기본단위: 개]",,,,,,,,"생활용품 향
[선택]",,"구성품개수
[선택]
[기본단위: 개]",,"파우치 포함여부
[선택]","선택해주세요
(직접입력가능)","세트박스 포함여부
[선택]","선택해주세요
(직접입력가능)","구성품
[선택]",,"본품/리필
[선택]","선택해주세요
(직접입력가능)","기획세트 여부
[선택]","선택해주세요
(직접입력가능)","사용대상
[선택]","선택해주세요
(직접입력가능)","개당 용량
[선택]
[기본단위: ml]",,"바디로션 기능
[선택]","선택해주세요
(직접입력가능)","뷰티 향
[선택]","선택해주세요
(직접입력가능)","올인원 여부
[선택]","선택해주세요
(직접입력가능)","총 수량
[선택]
[기본단위: 개]",,"팩당 수량
[선택]
[기본단위: 개]",,"팩 수량
[선택]
[기본단위: 개]",,"박스당 수량
[선택]
[기본단위: 개]",,"박스 수량
[선택]
[기본단위: 개]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
